Data,Consumo 
2015-01,13831
2015-02,14420
2015-03,14647
2015-04,14582
2015-05,14250
2015-06,14115
2015-07,13891
2015-08,14230
2015-09,13957
2015-10,14064
2015-11,13827
2015-12,13327
2016-01,12538
2016-02,13368
2016-03,13724
2016-04,13810
2016-05,13835
2016-06,13763
2016-07,13944
2016-08,14090
2016-09,13954
2016-10,13810
2016-11,13786
2016-12,13387
2017-01,13017
2017-02,13323
2017-03,13908
2017-04,14007
2017-05,13598
2017-06,13919
2017-07,14082
2017-08,14197
2017-09,14146
2017-10,14173
2017-11,14316
2017-12,14073
2018-01,13597
2018-02,13845
2018-03,14023
2018-04,14539
2018-05,14048
2018-06,13525
2018-07,14170
2018-08,14486
2018-09,14419
2018-10,14312
2018-11,14498
2018-12,14001
2019-01,13575
2019-02,13575
2019-03,13858
2019-04,13676
2019-05,14126
2019-06,13760
2019-07,14000
2019-08,14119
2019-09,13791
2019-10,14306
2019-11,14070
2019-12,13442
2020-01,13476
2020-02,13736
2020-03,14071
2020-04,12173
2020-05,12248
2020-06,12522
2020-07,13864
2020-08,14517
2020-09,14652
2020-10,15109
2020-11,14672
2020-12,14589
2021-01,14622
2021-02,14354
2021-03,15685
